-0.064675875,-0.497279040,0.503231474,0.724010437,-0.181886962,-0.151044394,0.233578135,0.360466095,0.999982417 
0.796972100,-0.012219960,0.333133741,0.875083842,-1.097513482,0.124695977,-0.760788589,1.348467275,0.986786540 
-1.011983586,-0.008671331,-0.098506444,1.026337797,-0.295522347,0.020727170,-0.192781988,0.380010201,0.999972575 
0.183694525,-0.213089659,0.247553818,0.399891934,0.407764464,0.145248647,-0.174040800,0.486969211,0.999999999 
0.221673632,-0.133731920,-0.184206374,0.347037748,0.393781669,0.264611199,-0.026874831,0.495262688,0.999999999 
0.379429939,-0.022308701,-0.291259974,0.498775415,-0.018909027,-0.681912904,-0.152441933,0.712798069,0.999791577 
-0.674571436,-0.086801458,-0.155318885,0.711466693,0.127592522,0.213455508,0.002829709,0.285185725,0.999999998 
0.759390384,0.607008546,0.191906282,1.000720208,-0.454815093,0.029971235,-0.025501356,0.477373174,0.999985359 
-0.590872807,-0.042622279,0.155072250,0.628072066,-0.425178030,0.298086785,0.140402391,0.555719988,0.999999975 
-0.018071758,-0.141267764,0.100620732,0.223355068,-0.280865736,0.355631673,-0.147256251,0.496511467,0.999999999 
0.440090314,-0.074207350,0.367569793,0.594788662,-0.215295522,-0.274740628,-0.054855665,0.379899333,0.999999999 
-0.505810696,0.362212722,0.059883058,0.640396972,-0.544932738,0.066073981,-0.103176850,0.575710611,0.999999838 
-0.526811045,-0.360003150,-0.031651096,0.653921801,-0.420911172,0.131179518,0.111693941,0.475741108,0.999999999 
0.395785920,-0.420329452,0.031195095,0.594790940,0.429647554,0.478151719,-0.252152428,0.704476202,0.999999987 
0.233769252,-0.285552938,0.124559919,0.413743281,0.179240609,0.360800756,0.340721513,0.545779549,0.999999999 
0.655531399,-0.140116320,-0.319773523,0.755704234,-0.012648801,-0.498507492,0.048796513,0.520125558,0.997620822 
-0.791018535,-0.053517830,0.343106909,0.875086634,-0.077659317,0.425264694,0.328670154,0.560700352,0.999999878 
0.530871314,-0.816891669,0.956615134,1.372489946,-0.154744369,-0.379133387,-0.331621694,0.545106117,0.999997478 
0.147880758,0.098411432,-0.134461031,0.262893671,0.028089996,0.117220574,-0.030622409,0.186941776,0.999999862 
-0.041108598,-0.507238323,-0.083741275,0.534296752,-0.247325089,0.128850879,0.041075556,0.314546078,0.999999999 
-0.240963891,-0.369449229,-0.153552136,0.487457047,0.076718237,0.437174519,-0.238302242,0.522757106,0.999999999 
0.151061702,-0.114937276,0.111999309,0.260871320,-0.457949989,0.192856958,0.123110428,0.530610933,0.999999997 
-1.029299135,0.224356496,0.379876021,1.128529186,0.126119167,-0.408719874,0.213272144,0.497918439,0.999993756 
0.276137401,-0.180597147,-0.274052353,0.451056172,-0.158064597,0.010949875,-0.069510797,0.222296766,0.999999999 
-0.409714173,-0.007213950,-0.330691799,0.544751866,0.243060990,0.441058185,-0.414719203,0.667145239,0.999999999 
0.412052849,-0.074903248,0.098523499,0.452310415,-0.539765344,-0.008148585,-0.012550182,0.557718852,0.999999999 
0.210208977,-0.067102884,-0.093125353,0.277205208,-0.511008014,-0.032198305,0.425045603,0.679933431,0.999999999 
-0.178040964,-0.467045447,0.036409721,0.520226381,0.040673470,-0.174368898,-0.107150796,0.251037690,0.999998848 
-0.164455907,-0.322140345,-0.049106860,0.390783080,0.080709182,0.449669448,-0.317652815,0.573672101,0.999999999 
0.053126057,-0.190000591,-0.190042258,0.307438526,0.099488080,0.371826920,-0.109080195,0.423711470,0.999999999 
-0.241892906,-0.587973945,-0.257048842,0.699842432,0.066752701,-0.398956040,-0.218570478,0.480494208,0.999946787 
-0.119829703,-0.187669489,0.135079328,0.295474541,0.804729081,0.435328748,-0.853209096,1.258787337,0.642568394 
-0.372080699,-0.011959392,0.072029675,0.404048429,0.088993670,-0.401035966,0.028492701,0.434788843,0.999999999 
0.015572727,0.361015561,0.220809667,0.445882764,0.064394092,-0.323443014,-0.316145353,0.477692005,0.999999999 
-0.287760925,-0.340485113,0.160385735,0.493902653,0.455932270,0.100535467,0.186892761,0.521910245,0.999692423 
-0.370646114,0.095817950,-0.371851730,0.551645825,0.307067711,-0.119081873,-0.035277039,0.359437513,0.999999978 
0.003334762,0.308940699,0.102104866,0.354063080,1.169812678,-0.881305307,0.344080899,1.510970614,0.999999802 
0.388938830,0.157465210,-0.392112850,0.591016902,-0.349584232,-0.092420252,-0.102655534,0.400959576,0.999999996 
-1.250678003,0.426440979,0.564434622,1.443645941,-0.415561633,0.522768980,0.418362524,0.800303607,0.959062564 
0.053161304,-0.519772842,-0.271553659,0.605153787,-0.076862380,-0.124401454,-0.093093014,0.222552559,0.999999982 
-0.413330062,0.159278038,-0.389618435,0.606212457,0.724054283,0.435224159,-0.515201893,0.999293475,0.999994628 
-0.653139081,0.242417261,0.346328758,0.790430377,0.903945685,-0.533470372,-0.770126764,1.309306480,0.857873927 
-0.102686250,0.372752280,0.049884658,0.414073655,0.492534493,-0.748388114,-0.297259307,0.954210604,0.904458049 
-0.067770249,0.236563340,0.099202650,0.299793214,0.136701134,-0.224495382,0.042511070,0.300619947,0.999999999 
-0.005526101,0.388828499,-0.272489929,0.494922909,0.123282387,-0.456623188,0.024061442,0.493722616,0.999999994 
0.234426795,-0.140381477,0.018894622,0.307407991,0.205600042,0.314163804,-0.176760983,0.437829308,0.999999981 
0.328051754,-0.518542802,0.270679199,0.685019419,-0.317007993,0.442583709,-0.046886842,0.563961495,0.999999999 
-0.197776677,-0.003368398,-0.038397450,0.245114482,0.341746750,0.005860153,-0.036236294,0.370969050,0.999999909 
0.256039914,-0.310534921,0.074043248,0.432377800,-0.396388834,0.360383517,0.223012520,0.596837295,0.999999999 
-0.302447920,-0.018752801,-0.109055687,0.350997635,0.439931429,0.212610151,-0.053620485,0.510977181,0.999999994 
-0.136888775,0.151272620,-0.052359888,0.252672288,0.143024732,-0.511041779,0.041370426,0.550282719,0.999999998 
-0.880287761,0.149900963,-0.073769984,0.906806835,0.122729602,0.524118522,-0.114696679,0.567800927,0.999991870 
-0.168623244,0.455926510,0.144806744,0.526071819,0.870204633,-0.335181154,0.078030775,0.946134819,0.937322198 
-0.005310825,0.224317361,0.102132229,0.283297124,-0.225064178,0.496040107,0.334501528,0.654278785,0.999999999 
-0.276747133,0.254385676,0.142424325,0.425517944,0.022119019,-0.275612653,0.247717353,0.396604661,0.999999937 
0.160353162,0.588918793,-0.094455624,0.633198335,-0.700177436,-0.186111710,0.279126250,0.788845523,0.999996794 
-0.287941781,0.358887621,0.422407041,0.640014287,0.127394993,-0.151417869,0.132211479,0.275892217,0.999999998 
-0.376961879,0.525123518,0.091931795,0.667672230,0.262496431,-0.097974915,0.047743319,0.316642811,0.999999717 
-0.196770405,0.236803853,0.147331689,0.368756110,-0.319588759,0.098271980,-0.228679035,0.428448647,0.999999999 
0.044852000,-0.170155383,-0.086003744,0.240501529,-0.333490384,0.679126989,-0.390757384,0.862902324,0.999999911 
0.522438261,-0.294436265,0.523136674,0.807951865,-0.285048616,0.105168575,0.045077271,0.337379442,0.999990559 
-0.205076148,0.159275882,-0.127328714,0.321119011,-0.177392692,-0.027863037,0.096903114,0.247213500,0.999999996 
-0.932237269,0.311059177,-0.724606050,1.228966172,0.253696829,-0.321163284,0.158627420,0.460597850,0.876111204 
-0.242563927,-0.088063527,0.199612730,0.354848517,0.046671482,-0.325369079,-0.114948575,0.375148270,0.999999999 
0.856110915,0.212079520,-0.139181986,0.903745004,-0.547703100,-0.462938389,-0.275566308,0.780837507,0.983668033 
-0.258562069,-0.015975663,0.193377640,0.352113990,0.539209821,-0.028264378,-0.345224784,0.655900940,0.999999999 
0.199208234,-0.200119662,-0.015929477,0.315381250,0.434344933,-0.297301330,-0.158172019,0.567046536,0.999999996 
-0.145911346,0.393469650,-0.154237658,0.468377547,-0.050016311,-0.162872445,0.105202361,0.244082745,0.999999999 
-0.057009735,0.110400460,0.082879112,0.204418941,0.238205675,-0.205258969,0.095102319,0.356927758,0.999999999 
0.510879962,-0.525600700,-0.109856337,0.754190049,-0.486691973,0.247030084,-0.330461098,0.653128824,0.586368607 
0.303438818,-0.382909713,0.084634465,0.515109447,0.092725932,0.705373117,0.638134999,0.965839218,0.896747415 
-0.392193083,-0.264097762,0.393402366,0.630720420,-0.131774920,0.003669568,-0.005980398,0.192077186,0.999922120 
0.292896407,0.288993101,-0.099180289,0.445670093,-0.076301886,0.271624281,-0.265649608,0.411887396,0.999999869 
0.443253437,0.262916763,0.247550115,0.588523303,-0.256301057,-0.240631307,-0.083251855,0.387303904,0.999999995 
0.055115153,0.390962082,0.128901631,0.438160296,-0.196893745,-0.385407843,0.337953276,0.566567343,0.999999999 
-0.069233712,-0.373077928,-0.274485101,0.488674025,0.019115716,0.241821977,0.011133031,0.280083931,0.999999999 
-0.303685131,0.443342063,-0.310910860,0.636334968,0.134051878,-0.122395025,-0.051907552,0.234786343,0.999952840 
0.217049852,0.350431128,0.323920643,0.542509891,-0.034373300,0.346648454,0.021425116,0.375879629,0.999999999 
-0.239326726,0.161930804,0.032540924,0.322548545,0.264477470,-0.115980085,0.231741617,0.395706551,0.999999999 
0.348893315,0.267201615,-0.217618902,0.509863727,-0.261615171,-0.226347996,-0.162704334,0.406974689,0.999999981 
0.160481445,-0.162026761,-0.050230330,0.272047489,-0.208018591,-0.262173695,0.035225678,0.364317737,0.999999999 
-0.611854788,0.477745844,-0.030220781,0.789303778,0.454004173,-0.188012480,0.384659172,0.639461449,0.983437700 
-0.625910880,0.081323036,-0.398402810,0.759330264,0.142995702,0.083539499,0.074769777,0.229122070,0.999999998 
-0.433157755,-0.387753506,0.481862986,0.767886804,-0.258517878,0.091647929,0.271931405,0.410679084,0.999942763 
-0.390921082,-0.446549679,-0.394451865,0.726152853,0.477606108,0.485147132,-0.245670198,0.737094950,0.999401138 
-0.850407434,0.339164327,-0.925073611,1.308994352,0.121821544,-0.252667469,0.126636887,0.337931982,0.985973348 
0.234421441,-0.212399267,-0.053957914,0.349940141,-0.405196923,-0.771272345,-0.692236677,1.121479816,0.880683505 
-0.062136379,-0.444263240,-0.038905789,0.471406620,0.009331482,-0.509610705,0.049179355,0.530743385,0.999999998 
0.457290920,-0.375666193,0.166996114,0.630561306,-0.260267976,-0.007831594,-0.209014515,0.361894467,0.999999999 
0.229242396,-0.382613095,-0.023086435,0.467929081,0.188139772,-0.281581014,-0.290298718,0.467373054,0.999999999 
0.055660557,0.191028994,-0.125347205,0.273462760,-0.403216957,-0.298559116,-0.416661493,0.666939311,0.999999961 
0.007277200,0.546189801,-0.361247757,0.669593894,0.108777979,-0.287203393,0.039136748,0.339602573,0.999999986 
0.034211295,0.245669597,-0.248512428,0.377838822,-0.077391351,-0.471598465,-0.104636370,0.508746586,0.999999999 
0.156368627,0.000741000,0.130436236,0.246870600,0.271465302,-0.718660829,-0.556602119,0.958880859,0.883523790 
0.465498844,0.355175673,0.052770331,0.604237888,-0.442995748,0.228172147,0.101171171,0.527279008,0.999999997 
0.135861473,0.432850869,-0.155093229,0.499351488,-0.245922421,-0.329658581,-0.137345106,0.455517376,0.999999999 
0.464508658,0.312549225,0.269530686,0.636853112,-0.698462020,0.380795575,-0.501089543,0.950486706,0.999996129 
0.234226461,-0.274087868,0.276262356,0.475170358,0.313920006,-0.447751472,0.270478558,0.625831915,0.999999999 
0.148089567,-0.853431171,-0.590576457,1.057608444,-0.264234324,0.183582807,-0.009839969,0.350854721,0.849964853 
-0.043644132,-0.136682786,0.043978020,0.204941078,0.103437864,0.784575237,-0.506100083,0.949670876,0.999999592 
0.022625590,-0.271663832,0.047411219,0.309904443,-0.399102033,0.272000026,0.436341491,0.665687711,0.999954458 
0.270436390,0.003816315,0.064256748,0.311061280,-0.172224395,-0.065211206,-0.131469204,0.265852741,0.999999999 
0.315779449,0.169404184,-0.353482032,0.522344493,-0.505332071,-0.008922829,-0.226598909,0.571197837,0.999999999 
-0.176741667,-0.107855699,0.206178386,0.323820600,0.070978365,0.331496725,0.049245103,0.369909275,0.999999988 
-0.265527547,0.052202960,0.070216529,0.312474276,0.280544090,0.109944096,-0.198922876,0.387095319,0.999998183 
-0.379060566,0.397468675,-0.325650627,0.653602613,0.139143450,-0.116851788,0.001860640,0.229125483,0.999998243 
-0.168530176,-0.222027508,-0.151343939,0.346530529,-0.482562349,-0.019438113,0.378866430,0.629494891,0.999999996 
0.227159873,-0.224355119,-0.229235715,0.417091867,0.229528396,0.017746472,-0.212125075,0.342746341,0.999999999 
0.066447308,0.196049692,0.165052231,0.299287070,-0.489545921,-0.173212637,0.173468919,0.565003608,0.998973340 
-0.185425908,-0.254741596,-0.044328448,0.347449052,-0.449261315,-0.421179102,0.318855362,0.707372669,0.999999999 
0.117443883,-0.728809666,-0.585741551,0.952643451,-0.115677636,-0.337939752,0.200234473,0.432617869,0.999999851 
-0.349174322,-0.040518160,0.107588163,0.393216768,-0.184920589,-0.250762728,0.069370743,0.348381479,0.999999999 
-0.312904065,0.511029556,-0.329373885,0.697873271,0.129573596,0.186030176,0.161135072,0.311192608,0.999936928 
0.585923664,-1.100008446,0.335769332,1.298285774,0.136187939,0.230495118,-0.232732183,0.381207566,0.999640883 
0.384055788,-0.259381917,-0.217744659,0.530726246,-0.148459174,0.255022265,0.107627760,0.343715001,0.999999999 
-0.452080437,-0.067483668,-0.182401871,0.511547646,0.409896513,-0.137388031,0.437481480,0.630682529,0.999999335 
-0.080328167,-0.185984046,0.135336288,0.280781722,-0.583248313,0.173598084,-0.086513139,0.630300879,0.999999999 
0.955173191,0.787956232,-0.435916544,1.320126459,-0.346585904,0.097242991,-0.108066099,0.400919012,0.999985017 
0.568744572,0.148432868,-0.173617670,0.628590156,-0.338027813,-0.055000017,0.142469433,0.396314431,0.999999998 
0.627648416,0.011452829,-0.086447153,0.648865623,-0.213303070,0.227076884,-0.017833691,0.341847826,0.999987945 
-0.147239304,-0.788982632,-0.064255658,0.817179039,-0.758856681,0.212418634,0.403264360,0.896151253,0.892814304 
-0.645507339,0.597263606,0.713771962,1.141207141,-0.252790248,0.436063827,-0.492663074,0.718506269,0.999994545 
-0.761775027,-0.000090926,-0.525715127,0.936032788,0.396367559,-0.146801367,0.244305276,0.507762480,0.999998890 
0.037185936,0.185963955,-0.049769453,0.240670251,0.248096931,-0.374447322,-0.135732852,0.489557020,0.999999999 
-0.567505257,-0.112606882,0.550580286,0.810777999,0.595488797,0.511685706,0.590003702,0.991974457,0.882151598 
-0.343312224,-0.400467027,0.295275688,0.620406834,0.220527077,0.131871613,-0.160972873,0.333787903,0.999999936 
0.575164777,-0.580792991,-0.817085402,1.164149199,0.230455430,0.221736681,-0.024195982,0.349774344,0.867807322 
-0.100559005,-1.143155132,1.129927861,1.616518644,0.420163288,0.026941610,0.418105227,0.609552955,0.957892479 
0.466976586,-0.206715781,-0.049364984,0.531709725,-0.044549494,-0.388581583,-0.171813917,0.449421974,0.999999997 
0.117208457,0.324578241,-0.102651612,0.386142454,-0.273741036,-0.053601530,-0.242624815,0.395163086,0.999999879 
0.211737029,-0.392446969,0.107153003,0.479383712,-0.375994911,-0.043404306,0.146522695,0.429190858,0.999999999 
0.123740833,-0.367025239,-0.249364735,0.481333435,0.147370344,0.250462907,0.005609450,0.322429740,0.999999999 
0.095169727,0.516853501,0.370011139,0.657710306,-0.157820416,-0.080814875,-0.089421550,0.242722735,0.999999999 
0.218487373,0.083981321,0.002947527,0.272540029,0.126676356,-0.478353173,-0.346279857,0.619885620,0.999999864 
0.040794735,-0.592020730,-0.581111719,0.842213375,-0.079201299,0.556143323,0.083482685,0.584822525,0.999911693 
0.236444952,-0.382987741,-0.263690132,0.539998237,-0.375351662,-0.158645509,0.103265965,0.442945722,0.999999997 
-0.577108056,0.243333490,0.188282495,0.668726386,0.445656457,0.221445933,-0.437637549,0.677240274,0.999999999 
-0.208536870,0.098038280,-0.189884747,0.329598442,-0.275611320,-0.233130273,-0.295888515,0.487176685,0.999999999 
-0.500705457,-0.616658426,0.391401076,0.896464253,0.147263754,0.535271025,0.302901416,0.647634724,0.999999563 
-0.271379495,-0.052285392,0.196218606,0.366554387,0.505746257,0.060841839,-0.021561551,0.528607313,0.999999999 
0.261178440,0.260970678,0.070123991,0.400895287,-0.125145475,-0.175145407,-0.140364091,0.292436602,0.999999999 
0.362605348,0.424454813,-0.242787680,0.624555978,-0.185685968,-0.123443518,0.202364872,0.331886889,0.999999999 
0.148817577,-0.122994153,0.123876318,0.268513240,-0.533600538,0.159396375,-0.105587489,0.583751010,0.999999999 
-0.248675429,0.049124051,-0.031358967,0.291059807,-0.494478236,0.286057903,-0.092864526,0.595349859,0.999998151 
-0.247169408,0.244387720,-0.123935772,0.394535087,0.366476627,0.430824197,-0.114944834,0.593806961,0.999999984 
0.090621556,-0.071786385,-0.003025061,0.181258068,0.086913594,-0.160975528,0.033157255,0.232478562,0.999999964 
-0.363719516,0.162689221,-0.100863205,0.434065479,-0.246101915,0.139328977,0.207175109,0.377332781,0.999999999 
0.278639317,0.203389944,-0.297516985,0.476448822,-0.087788336,0.456754751,-0.193104176,0.522590377,0.999999999 
-0.191181142,-0.195216798,-0.271113974,0.409441570,0.518325694,0.467621944,-0.287576165,0.767796616,0.999999720 
-0.087043536,-0.237522619,-0.110804623,0.309436619,-0.753782155,-0.032687678,-0.065008563,0.770040207,0.999894881 
0.506779743,0.032125211,0.155267155,0.549040446,-0.256147056,0.160896468,0.039852664,0.335510071,0.999999999 
-0.339612355,-0.280754866,0.411008461,0.618520482,-0.313236509,-0.314572713,0.255022894,0.530650133,0.999999997 
-0.121654211,0.324547162,0.198433970,0.423067882,-0.563912284,0.093341970,0.114878544,0.599488659,0.999999999 
0.381792232,-0.094791101,-0.359941670,0.551170076,-0.168040147,0.056718685,0.118873818,0.255078948,0.999999960 
-0.175260055,0.739981256,0.561663142,0.955632574,-0.059551739,-0.382136839,-0.235714828,0.473936956,0.999999091 
